post_id,year,make,model,price,odometer,condition,cylinders,drive,fuel,paint_color,title_status,type,transmission,url,title,
7025300550,2013,Ford,F-150,$20988,164985,unk,unk,4wd,gas,silver,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2013-ford-f150-fx4-4x4/7025300550.html,2013 FORD F150 FX4 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7025086399,2018,Ford,F-150,$0,30882,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/myrtle-beach-2018-ford-150-xl-supercrew/7025086399.html,2018 Ford F-150 XL SuperCrew 5.5-ft. Bed 2WD
7024621946,2012,Ford,F-150,$18500,115600,excellent,6 cylinders,rwd,gas,red,clean,truck,automatic,https://columbia.craigslist.org/cto/d/lexington-2012-ford-f150-fx-2-super-crew/7024621946.html,2012 Ford F150 FX-2 Super Crew
7024570336,2010,Ford,F-150,$5500,195000,unk,8 cylinders,rwd,gas,white,clean,unk,automatic,https://columbia.craigslist.org/ctd/d/west-columbia-2010-ford-150/7024570336.html,2010 Ford F-150
7024383319,2010,Ford,F-150,$9500,128000,good,8 cylinders,fwd,gas,black,clean,pickup,automatic,https://columbia.craigslist.org/cto/d/state-park-2010-ford-f150-xlt-super/7024383319.html,2010 Ford F150 XLT Super Crew Cap
7023973148,2010,Ford,F-150,$9985,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://columbia.craigslist.org/ctd/d/west-columbia-2010-ford-f150-supercrew/7023973148.html,2010 FORD F150 SUPERCREW 4X4 LARIAT/V8/AUTO/XXXTRA CLEAN
7024211596,2008,Ford,F-150,$10490,141210,excellent,8 cylinders,4wd,gas,unk,clean,truck,automatic,https://augusta.craigslist.org/ctd/d/sarasota-2008-ford-150-fx4-beast-edition/7024211596.html,2008 FORD F-150 FX4 Beast Edition
7026044007,2012,Ford,F-150,$0,0,good,6 cylinders,rwd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/myrtle-beach-2012-ford-150-xl/7026044007.html,2012 Ford F-150 XL
7025445978,2010,Ford,F-150,$9985,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://columbia.craigslist.org/ctd/d/west-columbia-2010-ford-f150-supercrew/7025445978.html,2010 FORD F150 SUPERCREW 4X4 LARIAT/V8/AUTO/XXXTRA CLEAN
7025321114,2010,Ford,F-150,$10500,183000,excellent,8 cylinders,rwd,gas,blue,clean,pickup,automatic,https://columbia.craigslist.org/cto/d/north-charleston-2010-ford-150-xlt/7025321114.html,2010 Ford F-150 XLT
7025300550,2013,Ford,F-150,$20988,164985,unk,unk,4wd,gas,silver,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2013-ford-f150-fx4-4x4/7025300550.html,2013 FORD F150 FX4 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7025086399,2018,Ford,F-150,$0,30882,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/myrtle-beach-2018-ford-150-xl-supercrew/7025086399.html,2018 Ford F-150 XL SuperCrew 5.5-ft. Bed 2WD
7024621946,2012,Ford,F-150,$18500,115600,excellent,6 cylinders,rwd,gas,red,clean,truck,automatic,https://columbia.craigslist.org/cto/d/lexington-2012-ford-f150-fx-2-super-crew/7024621946.html,2012 Ford F150 FX-2 Super Crew
7024570336,2010,Ford,F-150,$5500,195000,unk,8 cylinders,rwd,gas,white,clean,unk,automatic,https://columbia.craigslist.org/ctd/d/west-columbia-2010-ford-150/7024570336.html,2010 Ford F-150
7024383319,2010,Ford,F-150,$9500,128000,good,8 cylinders,fwd,gas,black,clean,pickup,automatic,https://columbia.craigslist.org/cto/d/state-park-2010-ford-f150-xlt-super/7024383319.html,2010 Ford F150 XLT Super Crew Cap
7023973148,2010,Ford,F-150,$9985,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://columbia.craigslist.org/ctd/d/west-columbia-2010-ford-f150-supercrew/7023973148.html,2010 FORD F150 SUPERCREW 4X4 LARIAT/V8/AUTO/XXXTRA CLEAN
7022266718,2015,Ford,F-150,$32250,65000,excellent,8 cylinders,4wd,gas,brown,clean,truck,automatic,https://columbia.craigslist.org/cto/d/sumter-2015-ford-f150/7022266718.html,2015 FORD F150
7021525790,2018,Ford,F-150,$34900,54600,excellent,6 cylinders,4wd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/cto/d/sumter-2018-ford-150/7021525790.html,2018 Ford F-150
7020979508,2014,unk,F-150,$32000,unk,like new,6 cylinders,4wd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/cto/d/state-park-2014-f150-4x4-ecoboost/7020979508.html,2014 F150 4x4 Ecoboost
7020234737,unk,Ford,F-150,$0,8551,unk,6 cylinders,4wd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/ford-f150-4x4-pickup-trucks-crew-cab/7020234737.html,Ford F150 4x4 Pickup Trucks Crew Cab Navigation Luxury Package Truck
7019542160,2011,Ford,F-150,$20800,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://columbia.craigslist.org/cto/d/lexington-2011-ford-150-harley-davidson/7019542160.html,2011 Ford F-150 Harley Davidson edition 4wd 6.2 motor
7019374181,2009,Ford,F-150,$13995,120000,excellent,8 cylinders,4wd,gas,grey,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/lancaster-2009-ford-150-4wd-supercrew/7019374181.html,2009 Ford F-150 4WD SuperCrew 157&quot; XLT
7019255136,2016,Ford,F-150,$32488,96168,unk,unk,4wd,gas,white,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2016-ford-f150-lariat-4x4/7019255136.html,2016 FORD F150 LARIAT 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7019179719,2015,Ford,F-150,$26988,110405,unk,unk,fwd,gas,silver,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2015-ford-f150-lariat/7019179719.html,2015 FORD F150 LARIAT SUPERCREW RWD - EZ FINANCING! FAST APPROVALS!
7019071733,unk,Ford,F-150,$0,96816,unk,6 cylinders,4wd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/ford-4x4-trucks-f150-platinum/7019071733.html,Ford 4x4 Trucks F150 Platinum Navigation Luxury Package Crew Cab Truck
7018953829,2014,unk,F-150,$19000,unk,unk,unk,unk,gas,unk,salvage,unk,automatic,https://columbia.craigslist.org/cto/d/lugoff-x4-lariat-for-sale-or-trade/7018953829.html,2014 F-150 4x4 Lariat for sale or trade
7018848166,2014,Ford,F-150,$21988,149400,unk,unk,4wd,gas,black,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2014-ford-f150-king-ranch/7018848166.html,2014 FORD F150 KING RANCH SUPERCREW 4X4 - EZ FINANCING! FAST APPROVALS!
7018486367,2013,Ford,F-150,$0,0,good,6 cylinders,rwd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/myrtle-beach-2013-ford-150-xl-8-ft-bed/7018486367.html,2013 Ford F-150 XL 8-ft. Bed 2WD
7018169929,2017,Ford,F-150,$29988,16127,unk,unk,fwd,gas,white,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2017-ford-f150-xlt-rwd/7018169929.html,2017 FORD F150 XLT RWD SUPERCREW - EZ FINANCING! FAST APPROVALS!
7018088084,2015,Ford,F-150,$26988,141527,unk,unk,4wd,gas,blue,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2015-ford-f150-lariat-4x4/7018088084.html,2015 FORD F150 LARIAT 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7017980948,2008,Ford,F-150,$3850,224020,unk,unk,unk,gas,unk,clean,unk,automatic,https://columbia.craigslist.org/cto/d/greeleyville-2008-ford-f150-2wd/7017980948.html,2008 Ford F150 2wd
7017670373,unk,Ford,F-150,$0,135378,unk,6 cylinders,rwd,gas,red,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/ford-f150-trucks-pickup-truck-carfax/7017670373.html,Ford F150 Trucks Pickup Truck Carfax Certified Bluetooth NICE F 150
7017632272,unk,Ford,F-150,$0,77472,unk,6 cylinders,4wd,gas,silver,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/ford-4x4-trucks-f150-cheap-pickup-truck/7017632272.html,Ford 4x4 Trucks F150 Cheap Pickup Truck Carfax Certified Low Miles
7017173687,unk,Ford,F-150,$0,79103,unk,8 cylinders,rwd,gas,black,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/ford-f150-trucks-pickup-truck-carfax/7017173687.html,Ford F150 Trucks Pickup Truck Carfax Certified Bluetooth Work Ready!
7017158915,unk,Ford,F-150,$0,94752,unk,8 cylinders,rwd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/ford-f150-trucks-regular-cab-pickup/7017158915.html,Ford F150 Trucks Regular Cab Pickup Truck Carfax Certified Long Bed
7016981586,2014,Ford,F-150,$23988,132551,unk,unk,4wd,gas,black,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2014-ford-f150-lariat-4x4/7016981586.html,2014 FORD F150 LARIAT 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7016665861,2013,Ford,F-150,$21988,150289,unk,unk,4wd,gas,white,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2013-ford-f150-fx4-4x4/7016665861.html,2013 FORD F150 FX4 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7014866010,2011,Ford,F-150,$8995,267525,unk,unk,4wd,gas,grey,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/rock-hill-2011-ford-150-f-supercrew-99/7014866010.html,2011 Ford F-150 F150 F 150 SUPERCREW -$99 LAY-A-WAY PROGRAM!!!
7014683093,2013,Ford,F-150,$36999,71347,unk,8 cylinders,4wd,unk,black,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/columbia-2013-ford-call/7014683093.html,2013 Ford F-150 - Call 803-205-2665
7014675294,2016,Ford,F-150,$42500,36102,good,6 cylinders,4wd,gas,black,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/columbia-2016-ford-150-4wd-loaded/7014675294.html,2016 Ford F-150 4WD Loaded Lifted All Super Crew Extras!!! Hurry!!
7014305872,2013,Ford,F-150,$23988,110905,unk,unk,4wd,gas,black,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2013-ford-f150-king-ranch/7014305872.html,2013 FORD F150 KING RANCH SUPERCREW 4X4 - EZ FINANCING! FAST APPROVALS!
7013329849,2013,Ford,F-150,$10995,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://columbia.craigslist.org/ctd/d/columbia-2013-ford-150/7013329849.html,2013 FORD F-150
7013255670,2013,Ford,F-150,$20988,164985,unk,unk,4wd,gas,silver,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2013-ford-f150-fx4-4x4/7013255670.html,2013 FORD F150 FX4 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7011820539,unk,Ford,F-150,$0,364,unk,6 cylinders,4wd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/ford-4x4-trucks-f150-lariat-navigation/7011820539.html,Ford 4x4 Trucks F150 Lariat Navigation Luxury Crew Cab Trucks 150 FX4
7010794366,2014,Ford,F-150,$23988,132551,unk,unk,4wd,gas,black,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2014-ford-f150-lariat-4x4/7010794366.html,2014 FORD F150 LARIAT 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7008516589,unk,Ford,F-150,$0,93484,unk,6 cylinders,4wd,gas,white,clean,truck,automatic,https://columbia.craigslist.org/ctd/d/ford-4x4-trucks-f150-platinum/7008516589.html,Ford 4x4 Trucks F150 Platinum Navigation Luxury Package Crew Cab truck
7006998874,2018,Ford,F-150,$57995,17639,unk,unk,4wd,gas,black,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/richmond-2018-ford-150-raptor-crew-cab/7006998874.html,2018 Ford F-150 Raptor Crew Cab Performance Eco-Boost 4X4 Pick Up
7006871829,2013,Ford,F-150,$21988,150289,unk,unk,4wd,gas,white,clean,pickup,automatic,https://columbia.craigslist.org/ctd/d/greenville-2013-ford-f150-fx4-4x4/7006871829.html,2013 FORD F150 FX4 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7024211596,2008,Ford,F-150,$10490,141210,excellent,8 cylinders,4wd,gas,unk,clean,truck,automatic,https://augusta.craigslist.org/ctd/d/sarasota-2008-ford-150-fx4-beast-edition/7024211596.html,2008 FORD F-150 FX4 Beast Edition
7020288454,2014,Ford,F-150,$15000,215000,excellent,6 cylinders,4wd,gas,white,clean,pickup,automatic,https://augusta.craigslist.org/cto/d/montmorenci-2014-ford-150/7020288454.html,2014 Ford f-150
7024944609,2009,Ford,F-150,$0,0,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://florencesc.craigslist.org/ctd/d/myrtle-beach-2009-ford-150-xl-2wd/7024944609.html,2009 Ford F-150 XL 2WD
7020324137,2018,Ford,F-150,$0,30882,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://florencesc.craigslist.org/ctd/d/myrtle-beach-2018-ford-150-xl-supercrew/7020324137.html,2018 Ford F-150 XL SuperCrew 5.5-ft. Bed 2WD
7020260967,unk,Ford,F-150,$0,8551,unk,6 cylinders,4wd,gas,white,clean,truck,automatic,https://florencesc.craigslist.org/ctd/d/ford-f150-4x4-pickup-trucks-crew-cab/7020260967.html,Ford F150 4x4 Pickup Trucks Crew Cab Navigation Luxury Package Truck
7025716517,2013,Ford,F-150,$10995,119177,unk,unk,fwd,gas,silver,clean,pickup,automatic,https://charlotte.craigslist.org/ctd/d/rock-hill-2013-ford-150-f-super-cab-stx/7025716517.html,2013 Ford F-150 F150 F 150 SUPER CAB STX -$99 LAY-A-WAY PROGRAM!!!
7025620082,2013,Ford,F-150,$25950,100868,unk,6 cylinders,unk,gas,black,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/jacksonville-2013-ford-150/7025620082.html,2013 Ford F-150
7025496106,2011,Ford,F-150,$8499,138773,unk,unk,fwd,gas,white,clean,pickup,automatic,https://charlotte.craigslist.org/ctd/d/monroe-2011-ford-f150/7025496106.html,2011 FORD F150
7025496033,2013,Ford,F-150,$11499,146104,unk,unk,fwd,gas,white,clean,pickup,automatic,https://charlotte.craigslist.org/ctd/d/monroe-2013-ford-f150-super-cab/7025496033.html,2013 FORD F150 SUPER CAB
7025447599,2009,Ford,F-150,$0,118159,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/myrtle-beach-2009-ford-150-xl-2wd/7025447599.html,2009 Ford F-150 XL 2WD
7025285174,2012,Ford,F-150,$9490,122962,excellent,6 cylinders,rwd,gas,red,rebuilt,pickup,automatic,https://charlotte.craigslist.org/ctd/d/franklin-2012-ford-150-xlt-short-bed/7025285174.html,2012-Ford-F-150-XLT-Short-Bed-2WD F150 F 150
7025228416,2014,Ford,F-150,$0,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://charlotte.craigslist.org/ctd/d/greensboro-2014-ford-150/7025228416.html,2014 Ford F-150
7025210901,2014,Ford,F-150,$27488,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://charlotte.craigslist.org/ctd/d/kernersville-lifted-50l-2014-ford-150/7025210901.html,LIFTED 5.0L 2014 FORD F-150 LARIAT 4X4 *LOADED* NEW 33X12.50 MTs CLEAN
7024999287,2010,Ford,F-150,$7795,220564,excellent,8 cylinders,4wd,gas,blue,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/fort-mill-2010-ford-150/7024999287.html,2010 FORD F-150
7024975956,2015,Ford,F-150,$13995,145365,excellent,6 cylinders,4wd,gas,white,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/fort-mill-2015-ford-150/7024975956.html,2015 FORD F-150
7024965726,2015,Ford,F-150,$20495,89825,excellent,8 cylinders,4wd,gas,grey,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/fort-mill-2015-ford-150/7024965726.html,2015 FORD F-150
7024394772,2012,Ford,F-150,$18500,112018,unk,unk,4wd,gas,black,clean,pickup,automatic,https://charlotte.craigslist.org/ctd/d/mc-adenville-2012-ford-150-f-supercrew/7024394772.html,2012 Ford F-150 F150 F 150 SUPERCREW
7024074914,unk,unk,F-150,$31000,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://charlotte.craigslist.org/cto/d/dallas-f150-xl/7024074914.html,F150 xl
7024060491,2012,Ford,F-150,$18500,112018,excellent,6 cylinders,4wd,gas,black,clean,pickup,automatic,https://charlotte.craigslist.org/ctd/d/mc-adenville-2012-ford-150-4wd/7024060491.html,2012 Ford F-150 4WD SuperCrew 145&quot; XLT **Guaranteed Approval!
7023746554,2010,Ford,F-150,$10250,150400,unk,unk,unk,gas,unk,clean,unk,automatic,https://charlotte.craigslist.org/cto/d/charlotte-2010-ford-f150-xlt-2wd/7023746554.html,2010 Ford F150 XLT 2WD
7023643337,unk,Ford,F-150,$8900,202000,good,8 cylinders,fwd,gas,silver,clean,pickup,automatic,https://charlotte.craigslist.org/cto/d/cornelius-ford-150-truck/7023643337.html,Ford F-150 Truck
7023449271,2010,Ford,unk,$8975,67,excellent,8 cylinders,rwd,gas,white,clean,pickup,automatic,https://charlotte.craigslist.org/cto/d/york-2010-ford-150/7023449271.html,2010 Ford F 150
7023338283,2014,Ford,F-150,$0,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://charlotte.craigslist.org/ctd/d/greensboro-2014-ford-150/7023338283.html,2014 Ford F-150
7023151978,2011,Ford,F-150,$17985,109684,good,8 cylinders,rwd,gas,black,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/statesville-2011-ford-150-fx2-supercrew/7023151978.html,2011 Ford F-150 FX2 SuperCrew 5.5-ft. Bed 2WD
7023028931,2012,Ford,F-150,$18995,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://charlotte.craigslist.org/ctd/d/fallston-2012-ford-150-king-ranch-4x4/7023028931.html,"2012 Ford F-150 King Ranch, 4X4, Crew Cab"
7023027001,2014,Ford,F-150,$29995,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://charlotte.craigslist.org/ctd/d/fallston-2014-ford-150-fx4-crew-cab-4x4/7023027001.html,"2014 Ford F-150 FX4, Crew Cab, 4X4, V8, Lifted"
7023011576,2013,Ford,F-150,$28595,117232,unk,8 cylinders,4wd,gas,black,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/jacksonville-2013-ford-150/7023011576.html,2013 Ford F-150
7022992599,2018,Ford,F-150,$0,30882,good,8 cylinders,rwd,gas,white,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/myrtle-beach-2018-ford-150-xl-supercrew/7022992599.html,2018 Ford F-150 XL SuperCrew 5.5-ft. Bed 2WD
7022681890,2013,Ford,F-150,$18999,111525,unk,unk,4wd,other,blue,clean,pickup,automatic,https://charlotte.craigslist.org/ctd/d/charlotte-2013-ford-150-f-xlt-4x4-4dr/7022681890.html,2013 Ford F-150 F150 F 150 XLT 4x4 4dr SuperCrew Styleside 6.5 ft. SB -CALL/TEXT
7022559967,2008,Ford,F-150,$5200,238567,good,6 cylinders,rwd,gas,black,clean,truck,automatic,https://charlotte.craigslist.org/cto/d/pageland-2008-ford-f150-xl/7022559967.html,2008 ford f150 xl
7022409588,2012,Ford,F-150,$0,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://charlotte.craigslist.org/ctd/d/high-point-2012-ford-1504wd/7022409588.html,2012 Ford F-150**4WD**
7021742951,2013,Ford,F-150,$17995,49578,excellent,8 cylinders,4wd,gas,black,rebuilt,truck,automatic,https://charlotte.craigslist.org/ctd/d/matthews-2013-ford-f150-super-cab-stx/7021742951.html,2013 Ford F150 Super Cab STX Pickup 4D 6 1/2 ft   $17995
7021512602,2015,unk,F-150,$26900,44800,excellent,6 cylinders,rwd,gas,green,clean,truck,automatic,https://charlotte.craigslist.org/cto/d/fort-mill-2015-f150-extend-cab/7021512602.html,2015 F150 Extend Cab
7020693403,2013,Ford,F-150,$24995,118078,unk,6 cylinders,4wd,gas,white,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/fairview-2013-ford-150-f150-supercrew/7020693403.html,2013 Ford F-150 F150 SUPERCREW FX4 4x4
7020658827,2010,unk,unk,$10000,303000,excellent,8 cylinders,4wd,gas,red,clean,pickup,automatic,https://charlotte.craigslist.org/cto/d/charlotte-lariat-v8/7020658827.html,"2010 f 150 lariat, 4 x 4,  5.4 V8"
7020607971,2012,Ford,F-150,$18999,140179,unk,unk,4wd,other,black,clean,pickup,automatic,https://charlotte.craigslist.org/ctd/d/charlotte-2012-ford-150-f-lariat-4x4/7020607971.html,2012 Ford F-150 F150 F 150 Lariat 4x4 4dr SuperCrew Styleside 6.5 ft. SB -CALL/T
7020492321,2014,Ford,F-150,$17900,103867,unk,8 cylinders,rwd,gas,white,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/lexington-2014-ford-150-stx/7020492321.html,2014 Ford F-150 STX
7020492200,2013,Ford,F-150,$21500,88391,unk,6 cylinders,4wd,gas,white,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/lexington-2013-ford-150-xlt/7020492200.html,2013 Ford F-150 XLT
7020459230,2013,unk,F-150,$17500,69500,like new,8 cylinders,rwd,gas,black,clean,unk,automatic,https://charlotte.craigslist.org/cto/d/mooresville-f/7020459230.html,F150 2013
7020403172,2008,Ford,F-150,$3600,196000,unk,6 cylinders,fwd,gas,white,salvage,pickup,automatic,https://charlotte.craigslist.org/cto/d/statesville-2008-ford-150-with-8-bed/7020403172.html,2008 Ford F-150 With 8&#39; Bed
7020211162,unk,Ford,F-150,$0,8551,unk,6 cylinders,4wd,gas,white,clean,truck,automatic,https://charlotte.craigslist.org/ctd/d/ford-f150-4x4-pickup-trucks-crew-cab/7020211162.html,Ford F150 4x4 Pickup Trucks Crew Cab Navigation Luxury Package Truck
7020043980,2013,Ford,F-150,$0,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://charlotte.craigslist.org/ctd/d/high-point-2013-ford-150-xlt-4wd/7020043980.html,2013 Ford F-150 XLT **4WD**
7025997086,2013,Ford,F-150,$16599,99000,unk,unk,unk,gas,unk,clean,unk,automatic,https://greenville.craigslist.org/ctd/d/york-2013-ford-f150-supercrew-cab-xlt/7025997086.html,2013 Ford F150 SuperCrew Cab XLT Pickup! 99k! v8
7025951059,2013,Ford,F-150,$23000,unk,unk,unk,unk,gas,unk,rebuilt,unk,automatic,https://greenville.craigslist.org/cto/d/inman-2013-ford-f150-raptor/7025951059.html,2013 ford f150 raptor
7025801856,2015,Ford,F-150,$26988,110405,unk,unk,fwd,gas,silver,clean,pickup,automatic,https://greenville.craigslist.org/ctd/d/greenville-2015-ford-f150-lariat/7025801856.html,2015 FORD F150 LARIAT SUPERCREW RWD - EZ FINANCING! FAST APPROVALS!
7025685918,2011,Ford,F-150,$0,141154,unk,8 cylinders,rwd,gas,grey,clean,truck,automatic,https://greenville.craigslist.org/ctd/d/anderson-2011-ford-down/7025685918.html,*2011* *Ford* *F-150*- $0 Down!
7025602237,2013,Ford,F-150,$20988,164985,unk,unk,4wd,gas,silver,clean,pickup,automatic,https://greenville.craigslist.org/ctd/d/greenville-2013-ford-f150-fx4-4x4/7025602237.html,2013 FORD F150 FX4 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7025305566,2014,Ford,F-150,$23988,132551,unk,unk,4wd,gas,black,clean,pickup,automatic,https://greenville.craigslist.org/ctd/d/greenville-2014-ford-f150-lariat-4x4/7025305566.html,2014 FORD F150 LARIAT 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7025288582,2012,unk,F-150,$15500,170173,good,6 cylinders,4wd,gas,brown,clean,truck,automatic,https://greenville.craigslist.org/cto/d/pauline-2012-f150-xlt-4x4-four-door/7025288582.html,2012 F150 XLT 4x4 four door
7025255409,2013,Ford,F-150,$21988,150289,unk,unk,4wd,gas,white,clean,pickup,automatic,https://greenville.craigslist.org/ctd/d/greenville-2013-ford-f150-fx4-4x4/7025255409.html,2013 FORD F150 FX4 4X4 SUPERCREW - EZ FINANCING! FAST APPROVALS!
7025210957,2014,Ford,F-150,$27488,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://greenville.craigslist.org/ctd/d/kernersville-lifted-50l-2014-ford-150/7025210957.html,LIFTED 5.0L 2014 FORD F-150 LARIAT 4X4 *LOADED* NEW 33X12.50 MTs CLEAN
7025078278,2011,Ford,F-150,$16995,unk,like new,8 cylinders,4wd,gas,unk,clean,unk,automatic,https://greenville.craigslist.org/ctd/d/stokesdale-2011-ford-150-xlt-crew-cab/7025078278.html,*2011 Ford F-150 XLT Crew Cab 5.0L V8 4x4
7025012006,2014,Ford,F-150,$21990,86979,good,8 cylinders,rwd,gas,red,clean,pickup,automatic,https://greenville.craigslist.org/ctd/d/gaffney-2014-ford-f150-xlt-pickup/7025012006.html,2014 Ford F150 XLT pickup Vermillion Red
7024701693,2014,Ford,F-150,$10998,112404,unk,unk,fwd,gas,white,clean,pickup,unk,https://greenville.craigslist.org/ctd/d/greenville-2014-ford-f150/7024701693.html,2014 FORD F150
7024119203,2016,unk,F-150,$36000,61500,excellent,6 cylinders,4wd,gas,white,clean,truck,automatic,https://greenville.craigslist.org/cto/d/walhalla-king-ranch-4wd/7024119203.html,2016 F-150 King Ranch 4WD
7024106572,2019,Ford,F-150,$30277,13035,unk,unk,fwd,gas,white,clean,pickup,automatic,https://greenville.craigslist.org/ctd/d/greenville-2019-ford-f150/7024106572.html,2019 Ford F150
7024080344,2013,Ford,F-150,$21900,120000,like new,unk,4wd,gas,black,clean,unk,automatic,https://greenville.craigslist.org/ctd/d/easley-2013-ford-150-fx4-4x4-120k-miles/7024080344.html,2013 Ford F-150 fx4 4x4 120k miles southern truck!! Loaded!
7023736123,2016,Ford,F-150,$0,39424,unk,6 cylinders,4wd,gas,silver,clean,truck,automatic,https://greenville.craigslist.org/ctd/d/anderson-2016-ford-down/7023736123.html,*2016* *Ford* *F-150*- $0 Down!
7022626245,2014,Ford,F-150,$12995,unk,like new,6 cylinders,rwd,gas,grey,clean,truck,automatic,https://greenville.craigslist.org/ctd/d/chesnee-2014-ford-f150-supercrew-xlt/7022626245.html,**2014 ford f150 supercrew xlt nice truck**
7022606632,2008,Ford,F-150,$11500,152353,excellent,8 cylinders,rwd,gas,brown,clean,pickup,automatic,https://greenville.craigslist.org/ctd/d/greenville-2008-ford-150-lariat/7022606632.html,2008 FORD F-150 LARIAT
7022427215,2010,Ford,F-150,$8999,244573,like new,8 cylinders,4wd,diesel,white,clean,truck,automatic,https://greenville.craigslist.org/ctd/d/winder/7022427215.html,*2010*Ford*F150*f250*silverado*1500*tacoma*tundra*2008*2009*2011*2012
7022369000,unk,unk,unk,$12500,116333,excellent,unk,unk,gas,black,clean,pickup,automatic,https://greenville.craigslist.org/cto/d/greer-truck-for-sale/7022369000.html,Truck for Sale
7022259342,2011,Ford,F-150,$20995,135436,excellent,6 cylinders,4wd,gas,unk,clean,unk,automatic,https://greenville.craigslist.org/ctd/d/greenville-2011-ford-150-crew-cab-4x4/7022259342.html,2011 Ford F-150 Crew cab 4x4 Platinum
7021446957,2010,Ford,F-150,$9900,unk,unk,unk,unk,gas,unk,clean,unk,automatic,https://greenville.craigslist.org/ctd/d/greenville-2010-ford-f150-super-cab-xlt/7021446957.html,2010 Ford F150 Super Cab XLT 4.6 liter V-8 Automatic new tires
